Incomes,GymVisits,State,Hours,PayOrNot
100,4,TX,9.3,P
50,3,CA,4.8,NP
100,4,TX,8.9,P
100,2,NY,6.5,P
50,2,MD,4.2,NP
80,2,CA,6.2,NP
75,3,WA,7.4,NP
65,4,SD,6,NP
90,3,ND,7.6,P
90,2,TX,6.1,NP
100,1,TX,9.3,P
50,3,CA,4.8,NP
100,4,TX,8.9,NP
100,2,NY,6.5,NP
50,2,MD,4.2,NP
80,0,CA,6.2,NP
75,3,WA,7.4,NP
65,4,SD,6,NP
90,3,ND,7.6,NP
90,2,TX,6.1,NP
100,4,TX,9.3,P
50,0,CA,4.8,NP
100,4,TX,8.9,NP
100,2,NY,6.5,NP
50,2,MD,4.2,NP
80,2,CA,6.2,NP
75,3,WA,7.4,NP
65,4,SD,6,NP
90,3,ND,7.6,NP
90,2,TX,6.1,NP
100,4,TX,9.3,P
50,3,CA,4.8,NP
100,4,TX,8.9,P
100,2,NY,6.5,NP
50,2,MD,4.2,NP
80,2,CA,6.2,P
75,3,WA,7.4,NP
65,4,SD,6,NP
90,3,ND,7.6,NP
90,2,TX,6.1,NP
100,4,TX,9.3,P
50,3,CA,4.8,NP
100,4,TX,8.9,P
100,2,NY,6.5,NP
50,2,MD,4.2,P
80,7,CA,6.2,P
75,3,WA,7.4,NP
65,4,SD,6,NP
90,3,ND,7.6,NP
90,2,TX,6.1,P
100,4,TX,9.3,P
50,3,CA,4.8,NP
100,4,TX,8.9,P
100,2,NY,6.5,NP
50,2,MD,4.2,NP
80,2,CA,6.2,NP
75,3,WA,7.4,NP
65,4,SD,6,NP
90,3,ND,7.6,NP
90,2,TX,6.1,NP
100,6,TX,9.3,P
50,3,CA,4.8,NP
100,7,TX,8.9,P
100,2,NY,6.5,NP
50,2,MD,4.2,NP
80,2,CA,6.2,NP
75,3,WA,7.4,NP
65,4,SD,6,NP
90,3,ND,7.6,NP
90,2,TX,6.1,NP
100,6,TX,9.3,P
50,3,CA,4.8,NP
100,4,TX,8.9,P
100,2,NY,6.5,NP
50,2,MD,4.2,NP
80,2,CA,6.2,NP
75,3,WA,7.4,NP
65,4,SD,6,NP
90,3,ND,7.6,NP
90,2,TX,6.1,NP
100,4,TX,9.3,P
50,3,CA,4.8,NP
100,4,TX,8.9,P
40,6,NY,6.5,NP
50,2,MD,4.2,NP
80,2,CA,6.2,NP
75,3,WA,7.4,P
65,4,SD,6,NP
90,3,ND,7.6,P
90,2,TX,6.1,NP
100,4,TX,9.3,P
50,3,CA,4.8,NP
100,4,TX,8.9,P
100,2,NY,6.5,NP
50,2,MD,4.2,NP
80,2,CA,6.2,NP
75,3,WA,7.4,P
65,4,SD,6,NP
90,3,ND,7.6,P
90,2,TX,6.1,NP
